0,9.0
1,-1.0
5,-3.4
10,2.9195402298850577
15,4.564853556485356
20,10.978260869565217
25,7.876847290640394
30,5.101967799642218
35,4.067055393586005
38,1.0
40,7.205882352941177
43,21.03921568627451
45,4.22680412371134
48,-4.0
50,6.79372197309417
53,-3.0
54,16.94871794871795
55,4.929549902152642
59,3.46875
100,5.243055555555555
105,4.305555555555555
108,4.566666666666666
110,14.726315789473684
115,8.675213675213675
130,4.650793650793651
135,-5.481481481481482
142,2.36
143,13.311111111111112
145,-5.4
146,-1.0
148,0.0
150,-2.75
155,-4.5
159,12.028571428571428
200,4.987012987012987
205,4.2631578947368425
215,-3.1666666666666665
220,-6.0
225,-3.789473684210526
230,5.4227642276422765
300,20.46875
305,16.555555555555557
325,-2.3870967741935485
335,2.1538461538461537
400,11.119402985074627
415,3.340909090909091
435,1.1363636363636365
440,76.0
443,5.150943396226415
445,-4.913043478260869
450,-2.0
500,4.828019323671498
505,6.081081081081081
506,1.2
509,25.0
510,-1.6893203883495145
511,5.2
512,-4.266666666666667
513,-1.6216216216216217
515,-2.163793103448276
516,-2.0
517,-3.4
518,-4.885714285714286
520,0.26993166287015946
521,-3.8333333333333335
524,-1.8
525,-1.311178247734139
527,-5.24
528,-3.8
530,0.9706430568499534
534,-2.3466666666666667
535,1.9109589041095891
536,-2.7857142857142856
538,-2.8805970149253732
539,-3.3181818181818183
540,2.889768230638779
541,10.5
543,-1.5731707317073171
544,-2.3873873873873874
545,1.6598311218335344
546,3.515151515151515
547,-4.0
548,-5.323529411764706
550,4.057411764705883
553,6.27027027027027
555,4.537272727272727
557,-2.142857142857143
559,1.7142857142857142
600,1.9010976752487618
601,0.758
602,4.421052631578948
603,2.648018648018648
604,1.3076923076923077
605,1.4708987726012934
606,-1.6588235294117648
607,-2.9739583333333335
608,-2.4054054054054053
609,6.020833333333333
610,1.6701381027846955
611,0.057971014492753624
612,3.1752577319587627
613,0.3103448275862069
614,6.2604790419161676
615,1.7246863982946625
616,2.488235294117647
617,1.8484848484848484
618,4.404958677685951
619,2.947712418300654
620,2.2321773619444727
621,6.957055214723926
622,0.5083932853717026
623,-1.0
624,2.651006711409396
625,2.5712032123906496
626,-0.6739130434782609
627,0.9507246376811594
628,4.9640287769784175
629,1.71157495256167
630,2.6664112779650626
631,2.6363636363636362
632,2.8533333333333335
633,7.205761316872428
634,10.444444444444445
635,2.865726753944277
636,7.223404255319149
637,-0.7311827956989247
638,10.494949494949495
639,2.3453237410071943
640,3.197945205479452
641,1.9672131147540983
642,3.1712707182320443
643,-0.7587939698492462
644,2.436482084690554
645,2.230381249072838
646,4.304109589041096
647,5.189075630252101
648,-0.17088607594936708
649,8.01423487544484
650,2.587850127319025
651,4.724409448818897
652,4.242857142857143
653,6.948717948717949
654,5.098484848484849
655,3.3787303309820946
656,1.5025906735751295
657,7.373626373626373
658,6.984
659,-0.17041800643086816
700,2.6111439872924906
701,1.5158371040723981
702,5.611825192802057
703,3.156182212581345
704,5.522540983606557
705,2.014665523156089
706,3.9765886287625416
707,0.92
708,6.457142857142857
709,2.9925788497217067
710,3.5966568338249756
711,-0.41496598639455784
712,3.050656660412758
713,5.384615384615385
714,6.109090909090909
715,2.9328369434416364
716,1.5136186770428015
717,-0.7570977917981072
718,1.0094637223974763
719,0.22380952380952382
720,3.3066736731476616
721,2.9884057971014495
722,-0.5454545454545454
723,3.2018348623853212
724,2.238213399503722
725,4.2112092027822365
726,5.633928571428571
727,0.7906976744186046
728,5.132352941176471
729,2.388655462184874
730,4.100069452482926
731,3.219409282700422
732,5.297959183673469
733,2.4827586206896552
734,4.715596330275229
735,4.0597216592352385
736,5.658536585365853
737,11.324561403508772
738,1.5601503759398496
739,0.9637681159420289
740,4.530102790014684
741,8.234567901234568
742,4.346153846153846
743,-0.375
744,4.186111111111111
745,3.4350479511769834
746,3.053921568627451
747,11.26530612244898
748,5.016605166051661
749,8.971098265895954
750,4.067794221282593
751,7.75
752,4.658482142857143
753,-0.12844036697247707
754,3.7096774193548385
755,4.002903600464576
756,6.2148337595907925
757,9.190140845070422
758,3.163076923076923
759,3.2565359477124183
800,3.710712445547801
801,6.033268101761252
802,10.152744630071599
803,1.7240143369175627
804,9.568773234200744
805,4.196762827571019
806,3.912280701754386
807,6.311594202898551
808,9.346041055718475
809,7.24031007751938
810,3.678533133176067
811,5.352185089974293
812,5.522491349480969
813,9.94308943089431
814,8.076502732240437
815,4.601017811704835
816,7.03125
817,10.45945945945946
818,5.303030303030303
819,8.370967741935484
820,5.164908822079842
821,8.88534107402032
822,4.716783216783217
823,5.050632911392405
824,3.5369458128078817
825,5.412063032059409
826,8.49529411764706
827,4.26369168356998
828,4.233766233766234
829,4.019332161687171
830,5.281204013377926
831,6.367469879518072
832,4.372093023255814
833,7.668393782383419
834,2.024137931034483
835,5.33989916754602
836,1.5320910973084887
837,2.9746835443037973
838,2.888364779874214
839,3.7983193277310923
840,5.386379855234988
841,4.413145539906103
842,8.953959484346225
843,6.878521126760563
844,8.921455938697317
845,5.185071753587679
846,6.053356282271945
847,7.97972972972973
848,3.5213675213675213
849,8.830188679245284
850,6.779404131630852
851,7.899841017488076
852,3.995180722891566
853,5.172839506172839
854,5.461290322580645
855,6.9586767895878525
856,3.4600638977635785
